Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-01-17 19:36,0.459,0.033,0,0,0,0,v
2016-01-17 19:42,0.477,0.043,0,0,0,0,v
2016-01-17 19:48,0.494,0.036,0,0,0,0,v
2016-01-17 19:54,0.488,0.042,0,0,0,0,v
2016-01-17 20:00,0.483,0.055,0,0,0,0,v
2016-01-17 20:06,0.562,0.050,0,0,0,0,v
2016-01-17 20:12,0.525,0.041,0,0,0,0,v
2016-01-17 20:18,0.529,0.056,0,0,0,0,v
2016-01-17 20:24,0.546,0.049,0,0,0,0,v
2016-01-17 20:30,0.545,0.062,0,0,0,0,v
2016-01-17 20:36,0.578,0.032,0,0,0,0,v
2016-01-17 20:42,0.597,0.037,0,0,0,0,v
2016-01-17 20:48,0.623,0.046,0,0,0,0,v
2016-01-17 20:54,0.640,0.033,0,0,0,0,v
2016-01-17 21:00,0.654,0.034,0,0,0,0,v
2016-01-17 21:06,0.637,0.029,0,0,0,0,v
2016-01-17 21:12,0.655,0.028,0,0,0,0,v
2016-01-17 21:18,0.675,0.036,0,0,0,0,v
2016-01-17 21:24,0.720,0.042,0,0,0,0,v
2016-01-17 21:30,0.721,0.044,0,0,0,0,v
2016-01-17 21:36,0.754,0.031,0,0,0,0,v
2016-01-17 21:42,0.789,0.034,0,0,0,0,v
2016-01-17 21:48,0.778,0.053,0,0,0,0,v
2016-01-17 21:54,0.796,0.046,0,0,0,0,v
2016-01-17 22:00,0.807,0.055,0,0,0,0,v
2016-01-17 22:06,0.811,0.039,0,0,0,0,v
2016-01-17 22:12,0.792,0.067,0,0,0,0,v
2016-01-17 22:18,0.805,0.036,0,0,0,0,v
2016-01-17 22:24,0.838,0.043,0,0,0,0,v
2016-01-17 22:30,0.886,0.042,0,0,0,0,v
2016-01-17 22:36,0.907,0.058,0,0,0,0,v
2016-01-17 22:42,0.914,0.053,0,0,0,0,v
2016-01-17 22:48,0.896,0.065,0,0,0,0,v
2016-01-17 22:54,0.919,0.043,0,0,0,0,v
2016-01-17 23:00,0.919,0.041,0,0,0,0,v
2016-01-17 23:06,0.929,0.050,0,0,0,0,v
2016-01-17 23:12,0.938,0.036,0,0,0,0,v
2016-01-17 23:18,0.967,0.036,0,0,0,0,v
2016-01-17 23:24,0.993,0.044,0,0,0,0,v
2016-01-17 23:30,0.998,0.050,0,0,0,0,v
2016-01-17 23:36,0.998,0.033,0,0,0,0,v
2016-01-17 23:42,1.001,0.043,0,0,0,0,v
2016-01-17 23:48,1.005,0.043,0,0,0,0,v
2016-01-17 23:54,1.008,0.048,0,0,0,0,v
2016-01-18 00:00,1.001,0.044,0,0,0,0,v
2016-01-18 00:06,1.020,0.038,0,0,0,0,v
2016-01-18 00:12,1.029,0.061,0,0,0,0,v
2016-01-18 00:18,1.022,0.040,0,0,0,0,v
2016-01-18 00:24,1.044,0.047,0,0,0,0,v
2016-01-18 00:30,1.013,0.039,0,0,0,0,v
2016-01-18 00:36,0.995,0.051,0,0,0,0,v
2016-01-18 00:42,0.942,0.070,0,0,0,0,v
2016-01-18 00:48,0.983,0.054,0,0,0,0,v
2016-01-18 00:54,1.005,0.043,0,0,0,0,v
2016-01-18 01:00,1.012,0.048,0,0,0,0,v
2016-01-18 01:06,0.985,0.044,0,0,0,0,v
2016-01-18 01:12,0.989,0.049,0,0,0,0,v
2016-01-18 01:18,0.958,0.030,0,0,0,0,v
2016-01-18 01:24,0.937,0.054,0,0,0,0,v
2016-01-18 01:30,0.928,0.048,0,0,0,0,v
2016-01-18 01:36,0.902,0.046,0,0,0,0,v
2016-01-18 01:42,0.860,0.044,0,0,0,0,v
2016-01-18 01:48,0.877,0.055,0,0,0,0,v
2016-01-18 01:54,0.875,0.054,0,0,0,0,v
2016-01-18 02:00,0.901,0.042,0,0,0,0,v
2016-01-18 02:06,0.874,0.053,0,0,0,0,v
2016-01-18 02:12,0.825,0.069,0,0,0,0,v
2016-01-18 02:18,0.799,0.062,0,0,0,0,v
2016-01-18 02:24,0.784,0.049,0,0,0,0,v
2016-01-18 02:30,0.811,0.038,0,0,0,0,v
2016-01-18 02:36,0.770,0.053,0,0,0,0,v
2016-01-18 02:42,0.779,0.044,0,0,0,0,v
2016-01-18 02:48,0.777,0.051,0,0,0,0,v
2016-01-18 02:54,0.776,0.042,0,0,0,0,v
2016-01-18 03:00,0.762,0.038,0,0,0,0,v
2016-01-18 03:06,0.751,0.051,0,0,0,0,v
2016-01-18 03:12,0.703,0.038,0,0,0,0,v
2016-01-18 03:18,0.665,0.067,0,0,0,0,v
2016-01-18 03:24,0.676,0.043,0,0,0,0,v
2016-01-18 03:30,0.668,0.034,0,0,0,0,v
2016-01-18 03:36,0.672,0.044,0,0,0,0,v
2016-01-18 03:42,0.636,0.037,0,0,0,0,v
2016-01-18 03:48,0.631,0.044,0,0,0,0,v
2016-01-18 03:54,0.619,0.047,0,0,0,0,v
2016-01-18 04:00,0.613,0.071,0,0,0,0,v
2016-01-18 04:06,0.582,0.037,0,0,0,0,v
2016-01-18 04:12,0.592,0.066,0,0,0,0,v
2016-01-18 04:18,0.575,0.045,0,0,0,0,v
2016-01-18 04:24,0.558,0.041,0,0,0,0,v
2016-01-18 04:30,0.562,0.055,0,0,0,0,v
2016-01-18 04:36,0.520,0.050,0,0,0,0,v
2016-01-18 04:42,0.525,0.057,0,0,0,0,v
2016-01-18 04:48,0.542,0.055,0,0,0,0,v
2016-01-18 04:54,0.533,0.057,0,0,0,0,v
2016-01-18 05:00,0.534,0.047,0,0,0,0,v
2016-01-18 05:06,0.547,0.082,0,0,0,0,v
2016-01-18 05:12,0.526,0.059,0,0,0,0,v
2016-01-18 05:18,0.521,0.039,0,0,0,0,v
2016-01-18 05:24,0.537,0.078,0,0,0,0,v
2016-01-18 05:30,0.511,0.046,0,0,0,0,v
2016-01-18 05:36,0.528,0.053,0,0,0,0,v
2016-01-18 05:42,0.507,0.050,0,0,0,0,v
2016-01-18 05:48,0.494,0.065,0,0,0,0,v
2016-01-18 05:54,0.533,0.039,0,0,0,0,v
2016-01-18 06:00,0.542,0.066,0,0,0,0,v
2016-01-18 06:06,0.557,0.043,0,0,0,0,v
2016-01-18 06:12,0.555,0.050,0,0,0,0,v
2016-01-18 06:18,0.548,0.051,0,0,0,0,v
2016-01-18 06:24,0.567,0.035,0,0,0,0,v
2016-01-18 06:30,0.559,0.043,0,0,0,0,v
2016-01-18 06:36,0.575,0.061,0,0,0,0,v
2016-01-18 06:42,0.584,0.046,0,0,0,0,v
2016-01-18 06:48,0.577,0.037,0,0,0,0,v
2016-01-18 06:54,0.606,0.049,0,0,0,0,v
2016-01-18 07:00,0.618,0.038,0,0,0,0,v
2016-01-18 07:06,0.668,0.042,0,0,0,0,v
2016-01-18 07:12,0.676,0.045,0,0,0,0,v
2016-01-18 07:18,0.665,0.043,0,0,0,0,v
2016-01-18 07:24,0.661,0.048,0,0,0,0,v
2016-01-18 07:30,0.711,0.041,0,0,0,0,v
2016-01-18 07:36,0.726,0.041,0,0,0,0,v
2016-01-18 07:42,0.736,0.048,0,0,0,0,v
2016-01-18 07:48,0.779,0.048,0,0,0,0,v
2016-01-18 07:54,0.788,0.046,0,0,0,0,v
2016-01-18 08:00,0.828,0.037,0,0,0,0,v
2016-01-18 08:06,0.844,0.039,0,0,0,0,v
2016-01-18 08:12,0.886,0.058,0,0,0,0,v
2016-01-18 08:18,0.924,0.032,0,0,0,0,v
2016-01-18 08:24,0.936,0.035,0,0,0,0,v
2016-01-18 08:30,0.970,0.033,0,0,0,0,v
2016-01-18 08:36,0.976,0.051,0,0,0,0,v
2016-01-18 08:42,1.018,0.032,0,0,0,0,v
2016-01-18 08:48,1.050,0.052,0,0,0,0,v
2016-01-18 08:54,1.054,0.038,0,0,0,0,v
2016-01-18 09:00,1.086,0.045,0,0,0,0,v
2016-01-18 09:06,1.096,0.041,0,0,0,0,v
2016-01-18 09:12,1.109,0.060,0,0,0,0,v
2016-01-18 09:18,1.150,0.039,0,0,0,0,v
2016-01-18 09:24,1.181,0.037,0,0,0,0,v
2016-01-18 09:30,1.234,0.041,0,0,0,0,v
2016-01-18 09:36,1.248,0.033,0,0,0,0,v
2016-01-18 09:42,1.283,0.041,0,0,0,0,v
2016-01-18 09:48,1.319,0.039,0,0,0,0,v
2016-01-18 09:54,1.344,0.049,0,0,0,0,v
2016-01-18 10:00,1.364,0.054,0,0,0,0,v
2016-01-18 10:06,1.377,0.035,0,0,0,0,v
2016-01-18 10:12,1.384,0.053,0,0,0,0,v
2016-01-18 10:18,1.417,0.047,0,0,0,0,v
2016-01-18 10:24,1.447,0.045,0,0,0,0,v
2016-01-18 10:30,1.452,0.051,0,0,0,0,v
2016-01-18 10:36,1.490,0.046,0,0,0,0,v
2016-01-18 10:42,1.510,0.042,0,0,0,0,v
2016-01-18 10:48,1.534,0.042,0,0,0,0,v
2016-01-18 10:54,1.563,0.038,0,0,0,0,v
2016-01-18 11:00,1.566,0.051,0,0,0,0,v
2016-01-18 11:06,1.585,0.049,0,0,0,0,v
2016-01-18 11:12,1.608,0.047,0,0,0,0,v
2016-01-18 11:18,1.648,0.054,0,0,0,0,v
2016-01-18 11:24,1.656,0.055,0,0,0,0,v
2016-01-18 11:30,1.662,0.048,0,0,0,0,v
2016-01-18 11:36,1.647,0.051,0,0,0,0,v
2016-01-18 11:42,1.687,0.040,0,0,0,0,v
2016-01-18 11:48,1.680,0.050,0,0,0,0,v
2016-01-18 11:54,1.694,0.048,0,0,0,0,v
2016-01-18 12:00,1.676,0.065,0,0,0,0,v
2016-01-18 12:06,1.636,0.040,0,0,0,0,v
2016-01-18 12:12,1.657,0.051,0,0,0,0,v
2016-01-18 12:18,1.700,0.039,0,0,0,0,v
2016-01-18 12:24,1.703,0.049,0,0,0,0,v
2016-01-18 12:30,1.672,0.042,0,0,0,0,v
2016-01-18 12:36,1.665,0.044,0,0,0,0,v
2016-01-18 12:42,1.708,0.055,0,0,0,0,v
2016-01-18 12:48,1.716,0.042,0,0,0,0,v
2016-01-18 12:54,1.660,0.055,0,0,0,0,v
2016-01-18 13:00,1.657,0.043,0,0,0,0,v
2016-01-18 13:06,1.643,0.044,0,0,0,0,v
2016-01-18 13:12,1.622,0.059,0,0,0,0,v
2016-01-18 13:18,1.627,0.044,0,0,0,0,v
2016-01-18 13:24,1.601,0.033,0,0,0,0,v
2016-01-18 13:30,1.554,0.040,0,0,0,0,v
2016-01-18 13:36,1.555,0.042,0,0,0,0,v
2016-01-18 13:42,1.559,0.034,0,0,0,0,v
2016-01-18 13:48,1.559,0.038,0,0,0,0,v
2016-01-18 13:54,1.539,0.043,0,0,0,0,v
2016-01-18 14:00,1.495,0.044,0,0,0,0,v
2016-01-18 14:06,1.493,0.051,0,0,0,0,v
2016-01-18 14:12,1.432,0.046,0,0,0,0,v
2016-01-18 14:18,1.436,0.041,0,0,0,0,v
2016-01-18 14:24,1.395,0.047,0,0,0,0,v
2016-01-18 14:30,1.348,0.046,0,0,0,0,v
2016-01-18 14:36,1.308,0.063,0,0,0,0,v
2016-01-18 14:42,1.305,0.040,0,0,0,0,v
2016-01-18 14:48,1.272,0.035,0,0,0,0,v
2016-01-18 14:54,1.242,0.035,0,0,0,0,v
2016-01-18 15:00,1.230,0.036,0,0,0,0,v
2016-01-18 15:06,1.202,0.053,0,0,0,0,v
2016-01-18 15:12,1.166,0.039,0,0,0,0,v
2016-01-18 15:18,1.144,0.053,0,0,0,0,v
2016-01-18 15:24,1.107,0.045,0,0,0,0,v
2016-01-18 15:30,1.088,0.043,0,0,0,0,v
2016-01-18 15:36,1.021,0.046,0,0,0,0,v
2016-01-18 15:42,0.986,0.038,0,0,0,0,v
2016-01-18 15:48,0.942,0.030,0,0,0,0,v
2016-01-18 15:54,0.918,0.043,0,0,0,0,v
2016-01-18 16:00,0.892,0.028,0,0,0,0,v
2016-01-18 16:06,0.857,0.042,0,0,0,0,v
2016-01-18 16:12,0.805,0.054,0,0,0,0,v
2016-01-18 16:18,0.787,0.058,0,0,0,0,v
2016-01-18 16:24,0.754,0.042,0,0,0,0,v
2016-01-18 16:30,0.735,0.046,0,0,0,0,v
2016-01-18 16:36,0.702,0.040,0,0,0,0,v
2016-01-18 16:42,0.672,0.032,0,0,0,0,v
2016-01-18 16:48,0.629,0.040,0,0,0,0,v
2016-01-18 16:54,0.610,0.058,0,0,0,0,v
2016-01-18 17:00,0.594,0.042,0,0,0,0,v
2016-01-18 17:06,0.579,0.034,0,0,0,0,v
2016-01-18 17:12,0.523,0.050,0,0,0,0,v
2016-01-18 17:18,0.493,0.047,0,0,0,0,v
2016-01-18 17:24,0.474,0.028,0,0,0,0,v
2016-01-18 17:30,0.472,0.038,0,0,0,0,v
2016-01-18 17:36,0.440,0.034,0,0,0,0,v
2016-01-18 17:42,0.419,0.030,0,0,0,0,v
2016-01-18 17:48,0.396,0.042,0,0,0,0,v
2016-01-18 17:54,0.399,0.032,0,0,0,0,v
2016-01-18 18:00,0.362,0.038,0,0,0,0,v
2016-01-18 18:06,0.332,0.055,0,0,0,0,v
2016-01-18 18:12,0.304,0.034,0,0,0,0,v
2016-01-18 18:18,0.273,0.035,0,0,0,0,v
2016-01-18 18:24,0.251,0.052,0,0,0,0,v
2016-01-18 18:30,0.242,0.043,0,0,0,0,v
2016-01-18 18:36,0.253,0.048,0,0,0,0,v
2016-01-18 18:42,0.248,0.043,0,0,0,0,v
2016-01-18 18:48,0.216,0.039,0,0,0,0,v
2016-01-18 18:54,0.200,0.046,0,0,0,0,v
2016-01-18 19:00,0.195,0.052,0,0,0,0,v
2016-01-18 19:06,0.178,0.051,0,0,0,0,v
2016-01-18 19:12,0.169,0.031,0,0,0,0,v
2016-01-18 19:18,0.148,0.047,0,0,0,0,v
2016-01-18 19:24,0.150,0.051,0,0,0,0,v
2016-01-18 19:30,0.150,0.039,0,0,0,0,v
2016-01-18 19:36,0.167,0.054,0,0,0,0,v
2016-01-18 19:42,0.149,0.049,0,0,0,0,v
2016-01-18 19:48,0.161,0.026,0,0,0,0,v
2016-01-18 19:54,0.171,0.050,0,0,0,0,v
2016-01-18 20:00,0.190,0.048,0,0,0,0,v
2016-01-18 20:06,0.185,0.032,0,0,0,0,v
2016-01-18 20:12,0.203,0.041,0,0,0,0,v
2016-01-18 20:18,0.210,0.042,0,0,0,0,v
2016-01-18 20:24,0.210,0.041,0,0,0,0,v
2016-01-18 20:30,0.216,0.031,0,0,0,0,v
2016-01-18 20:36,0.228,0.048,0,0,0,0,v
2016-01-18 20:42,0.251,0.037,0,0,0,0,v
2016-01-18 20:48,0.260,0.048,0,0,0,0,v
2016-01-18 20:54,0.254,0.054,0,0,0,0,v
2016-01-18 21:00,0.250,0.049,0,0,0,0,v
2016-01-18 21:06,0.283,0.049,0,0,0,0,v
2016-01-18 21:12,0.306,0.037,0,0,0,0,v
2016-01-18 21:18,0.327,0.048,0,0,0,0,v
2016-01-18 21:24,0.339,0.037,0,0,0,0,v
2016-01-18 21:30,0.346,0.042,0,0,0,0,v
2016-01-18 21:36,0.378,0.049,0,0,0,0,v
2016-01-18 21:42,0.407,0.032,0,0,0,0,v
2016-01-18 21:48,0.455,0.043,0,0,0,0,v
2016-01-18 21:54,0.470,0.035,0,0,0,0,v
2016-01-18 22:00,0.460,0.053,0,0,0,0,v
2016-01-18 22:06,0.485,0.048,0,0,0,0,v
2016-01-18 22:12,0.517,0.033,0,0,0,0,v
2016-01-18 22:18,0.538,0.041,0,0,0,0,v
2016-01-18 22:24,0.541,0.038,0,0,0,0,v
2016-01-18 22:30,0.549,0.039,0,0,0,0,v
2016-01-18 22:36,0.581,0.048,0,0,0,0,v
2016-01-18 22:42,0.602,0.027,0,0,0,0,v
2016-01-18 22:48,0.610,0.041,0,0,0,0,v
2016-01-18 22:54,0.639,0.040,0,0,0,0,v
2016-01-18 23:00,0.654,0.046,0,0,0,0,v
2016-01-18 23:06,0.666,0.053,0,0,0,0,v
2016-01-18 23:12,0.718,0.067,0,0,0,0,v
2016-01-18 23:18,0.747,0.047,0,0,0,0,v
2016-01-18 23:24,0.756,0.051,0,0,0,0,v
2016-01-18 23:30,0.781,0.044,0,0,0,0,v
2016-01-18 23:36,0.818,0.000,0,0,0,0,v
2016-01-18 23:42,0.856,0.040,0,0,0,0,v
2016-01-18 23:48,0.866,0.051,0,0,0,0,v
2016-01-18 23:54,0.895,0.043,0,0,0,0,v
2016-01-19 00:00,0.903,0.036,0,0,0,0,v
2016-01-19 00:06,0.914,0.046,0,0,0,0,v
2016-01-19 00:12,0.937,0.042,0,0,0,0,v
2016-01-19 00:18,0.957,0.045,0,0,0,0,v
2016-01-19 00:24,0.970,0.044,0,0,0,0,v
2016-01-19 00:30,0.963,0.040,0,0,0,0,v
2016-01-19 00:36,0.986,0.042,0,0,0,0,v
2016-01-19 00:42,1.018,0.038,0,0,0,0,v
2016-01-19 00:48,1.029,0.032,0,0,0,0,v
2016-01-19 00:54,1.019,0.040,0,0,0,0,v
2016-01-19 01:00,1.021,0.039,0,0,0,0,v
2016-01-19 01:06,1.023,0.050,0,0,0,0,v
2016-01-19 01:12,1.033,0.048,0,0,0,0,v
2016-01-19 01:18,1.032,0.059,0,0,0,0,v
2016-01-19 01:24,1.044,0.035,0,0,0,0,v
2016-01-19 01:30,1.058,0.064,0,0,0,0,v
2016-01-19 01:36,1.060,0.034,0,0,0,0,v
2016-01-19 01:42,1.061,0.049,0,0,0,0,v
2016-01-19 01:48,1.055,0.036,0,0,0,0,v
2016-01-19 01:54,1.058,0.064,0,0,0,0,v
2016-01-19 02:00,1.033,0.037,0,0,0,0,v
2016-01-19 02:06,1.019,0.053,0,0,0,0,v
2016-01-19 02:12,1.022,0.051,0,0,0,0,v
2016-01-19 02:18,1.051,0.039,0,0,0,0,v
2016-01-19 02:24,1.025,0.041,0,0,0,0,v
2016-01-19 02:30,1.014,0.056,0,0,0,0,v
2016-01-19 02:36,1.011,0.058,0,0,0,0,v
2016-01-19 02:42,1.007,0.043,0,0,0,0,v
2016-01-19 02:48,1.014,0.054,0,0,0,0,v
2016-01-19 02:54,0.996,0.041,0,0,0,0,v
2016-01-19 03:00,0.986,0.045,0,0,0,0,v
2016-01-19 03:06,0.952,0.031,0,0,0,0,v
2016-01-19 03:12,0.957,0.040,0,0,0,0,v
2016-01-19 03:18,0.919,0.040,0,0,0,0,v
2016-01-19 03:24,0.921,0.030,0,0,0,0,v
2016-01-19 03:30,0.913,0.056,0,0,0,0,v
2016-01-19 03:36,0.913,0.047,0,0,0,0,v
2016-01-19 03:42,0.908,0.039,0,0,0,0,v
2016-01-19 03:48,0.896,0.034,0,0,0,0,v
2016-01-19 03:54,0.895,0.046,0,0,0,0,v
2016-01-19 04:00,0.853,0.037,0,0,0,0,v
2016-01-19 04:06,0.818,0.044,0,0,0,0,v
2016-01-19 04:12,0.831,0.036,0,0,0,0,v
2016-01-19 04:18,0.820,0.050,0,0,0,0,v
2016-01-19 04:24,0.790,0.037,0,0,0,0,v
2016-01-19 04:30,0.760,0.069,0,0,0,0,v
2016-01-19 04:36,0.769,0.044,0,0,0,0,v
2016-01-19 04:42,0.770,0.049,0,0,0,0,v
2016-01-19 04:48,0.749,0.031,0,0,0,0,v
2016-01-19 04:54,0.732,0.029,0,0,0,0,v
2016-01-19 05:00,0.699,0.036,0,0,0,0,v
2016-01-19 05:06,0.683,0.034,0,0,0,0,v
2016-01-19 05:12,0.659,0.046,0,0,0,0,v
2016-01-19 05:18,0.659,0.031,0,0,0,0,v
2016-01-19 05:24,0.624,0.033,0,0,0,0,v
2016-01-19 05:30,0.624,0.044,0,0,0,0,v
2016-01-19 05:36,0.638,0.032,0,0,0,0,v
2016-01-19 05:42,0.654,0.049,0,0,0,0,v
2016-01-19 05:48,0.636,0.040,0,0,0,0,v
2016-01-19 05:54,0.623,0.026,0,0,0,0,v
2016-01-19 06:00,0.605,0.055,0,0,0,0,v
2016-01-19 06:06,0.590,0.059,0,0,0,0,v
2016-01-19 06:12,0.582,0.058,0,0,0,0,v
2016-01-19 06:18,0.570,0.041,0,0,0,0,v
2016-01-19 06:24,0.575,0.045,0,0,0,0,v
2016-01-19 06:30,0.586,0.053,0,0,0,0,v
2016-01-19 06:36,0.601,0.046,0,0,0,0,v
2016-01-19 06:42,0.581,0.042,0,0,0,0,v
2016-01-19 06:48,0.571,0.029,0,0,0,0,v
2016-01-19 06:54,0.584,0.035,0,0,0,0,v
2016-01-19 07:00,0.595,0.039,0,0,0,0,v
2016-01-19 07:06,0.569,0.057,0,0,0,0,v
2016-01-19 07:12,0.579,0.065,0,0,0,0,v
2016-01-19 07:18,0.584,0.031,0,0,0,0,v
2016-01-19 07:24,0.608,0.049,0,0,0,0,v
2016-01-19 07:30,0.631,0.051,0,0,0,0,v
2016-01-19 07:36,0.648,0.037,0,0,0,0,v
2016-01-19 07:42,0.656,0.037,0,0,0,0,v
2016-01-19 07:48,0.632,0.027,0,0,0,0,v
2016-01-19 07:54,0.637,0.045,0,0,0,0,v
2016-01-19 08:00,0.651,0.041,0,0,0,0,v
2016-01-19 08:06,0.676,0.034,0,0,0,0,v
2016-01-19 08:12,0.684,0.024,0,0,0,0,v
2016-01-19 08:18,0.721,0.029,0,0,0,0,v
2016-01-19 08:24,0.738,0.048,0,0,0,0,v
2016-01-19 08:30,0.756,0.039,0,0,0,0,v
2016-01-19 08:36,0.785,0.035,0,0,0,0,v
2016-01-19 08:42,0.805,0.054,0,0,0,0,v
2016-01-19 08:48,0.829,0.049,0,0,0,0,v
2016-01-19 08:54,0.842,0.039,0,0,0,0,v
2016-01-19 09:00,0.870,0.034,0,0,0,0,v
2016-01-19 09:06,0.909,0.035,0,0,0,0,v
2016-01-19 09:12,0.938,0.030,0,0,0,0,v
2016-01-19 09:18,0.949,0.040,0,0,0,0,v
2016-01-19 09:24,0.959,0.031,0,0,0,0,v
2016-01-19 09:30,0.989,0.051,0,0,0,0,v
2016-01-19 09:36,1.027,0.033,0,0,0,0,v
2016-01-19 09:42,1.068,0.046,0,0,0,0,v
2016-01-19 09:48,1.100,0.040,0,0,0,0,v
2016-01-19 09:54,1.132,0.046,0,0,0,0,v
2016-01-19 10:00,1.153,0.032,0,0,0,0,v
2016-01-19 10:06,1.168,0.044,0,0,0,0,v
2016-01-19 10:12,1.201,0.041,0,0,0,0,v
2016-01-19 10:18,1.223,0.033,0,0,0,0,v
2016-01-19 10:24,1.245,0.044,0,0,0,0,v
2016-01-19 10:30,1.265,0.048,0,0,0,0,v
2016-01-19 10:36,1.314,0.040,0,0,0,0,v
2016-01-19 10:42,1.357,0.040,0,0,0,0,v
2016-01-19 10:48,1.390,0.052,0,0,0,0,v
2016-01-19 10:54,1.420,0.045,0,0,0,0,v
2016-01-19 11:00,1.438,0.063,0,0,0,0,v
2016-01-19 11:06,1.458,0.035,0,0,0,0,v
2016-01-19 11:12,1.471,0.064,0,0,0,0,v
2016-01-19 11:18,1.497,0.041,0,0,0,0,v
2016-01-19 11:24,1.515,0.000,0,0,0,0,v
2016-01-19 11:30,1.535,0.069,0,0,0,0,v
2016-01-19 11:36,1.558,0.055,0,0,0,0,v
2016-01-19 11:42,1.594,0.056,0,0,0,0,v
2016-01-19 11:48,1.638,0.042,0,0,0,0,v
2016-01-19 11:54,1.657,0.053,0,0,0,0,v
2016-01-19 12:00,1.671,0.048,0,0,0,0,v
2016-01-19 12:06,1.665,0.052,0,0,0,0,v
2016-01-19 12:12,1.683,0.055,0,0,0,0,v
2016-01-19 12:18,1.704,0.060,0,0,0,0,v
2016-01-19 12:24,1.716,0.056,0,0,0,0,v
2016-01-19 12:30,1.728,0.045,0,0,0,0,v
2016-01-19 12:36,1.733,0.046,0,0,0,0,v
2016-01-19 12:42,1.745,0.049,0,0,0,0,v
2016-01-19 12:48,1.753,0.058,0,0,0,0,v
2016-01-19 12:54,1.761,0.036,0,0,0,0,v
2016-01-19 13:00,1.760,0.054,0,0,0,0,v
2016-01-19 13:06,1.760,0.054,0,0,0,0,v
2016-01-19 13:12,1.768,0.050,0,0,0,0,v
2016-01-19 13:18,1.777,0.033,0,0,0,0,v
2016-01-19 13:24,1.770,0.048,0,0,0,0,v
2016-01-19 13:30,1.769,0.040,0,0,0,0,v
2016-01-19 13:36,1.765,0.055,0,0,0,0,v
2016-01-19 13:42,1.767,0.049,0,0,0,0,v
2016-01-19 13:48,1.761,0.064,0,0,0,0,v
2016-01-19 13:54,1.761,0.061,0,0,0,0,v
2016-01-19 14:00,1.721,0.049,0,0,0,0,v
2016-01-19 14:06,1.706,0.049,0,0,0,0,v
2016-01-19 14:12,1.694,0.068,0,0,0,0,v
2016-01-19 14:18,1.677,0.050,0,0,0,0,v
2016-01-19 14:24,1.664,0.053,0,0,0,0,v
2016-01-19 14:30,1.642,0.026,0,0,0,0,v
2016-01-19 14:36,1.634,0.055,0,0,0,0,v
2016-01-19 14:42,1.625,0.041,0,0,0,0,v
2016-01-19 14:48,1.608,0.047,0,0,0,0,v
2016-01-19 14:54,1.582,0.060,0,0,0,0,v
2016-01-19 15:00,1.537,0.042,0,0,0,0,v
2016-01-19 15:06,1.493,0.029,0,0,0,0,v
2016-01-19 15:12,1.457,0.044,0,0,0,0,v
2016-01-19 15:18,1.428,0.028,0,0,0,0,v
2016-01-19 15:24,1.408,0.044,0,0,0,0,v
2016-01-19 15:30,1.390,0.044,0,0,0,0,v
2016-01-19 15:36,1.349,0.051,0,0,0,0,v
2016-01-19 15:42,1.325,0.053,0,0,0,0,v
2016-01-19 15:48,1.298,0.038,0,0,0,0,v
2016-01-19 15:54,1.283,0.036,0,0,0,0,v
2016-01-19 16:00,1.235,0.029,0,0,0,0,v
2016-01-19 16:06,1.172,0.035,0,0,0,0,v
2016-01-19 16:12,1.117,0.035,0,0,0,0,v
2016-01-19 16:18,1.111,0.036,0,0,0,0,v
2016-01-19 16:24,1.092,0.044,0,0,0,0,v
2016-01-19 16:30,1.064,0.039,0,0,0,0,v
2016-01-19 16:36,1.025,0.045,0,0,0,0,v
2016-01-19 16:42,0.987,0.044,0,0,0,0,v
2016-01-19 16:48,0.930,0.031,0,0,0,0,v
2016-01-19 16:54,0.910,0.032,0,0,0,0,v
2016-01-19 17:00,0.866,0.039,0,0,0,0,v
2016-01-19 17:06,0.808,0.039,0,0,0,0,v
2016-01-19 17:12,0.762,0.033,0,0,0,0,v
2016-01-19 17:18,0.747,0.027,0,0,0,0,v
2016-01-19 17:24,0.718,0.050,0,0,0,0,v
2016-01-19 17:30,0.678,0.036,0,0,0,0,v
2016-01-19 17:36,0.634,0.038,0,0,0,0,v
2016-01-19 17:42,0.581,0.049,0,0,0,0,v
2016-01-19 17:48,0.530,0.040,0,0,0,0,v
2016-01-19 17:54,0.496,0.042,0,0,0,0,v
2016-01-19 18:00,0.470,0.057,0,0,0,0,v
2016-01-19 18:06,0.429,0.038,0,0,0,0,v
2016-01-19 18:12,0.374,0.033,0,0,0,0,v
2016-01-19 18:18,0.362,0.040,0,0,0,0,v
2016-01-19 18:24,0.353,0.033,0,0,0,0,v
2016-01-19 18:30,0.346,0.037,0,0,0,0,v
2016-01-19 18:36,0.304,0.033,0,0,0,0,v
2016-01-19 18:42,0.255,0.030,0,0,0,0,v
2016-01-19 18:48,0.222,0.037,0,0,0,0,v
2016-01-19 18:54,0.195,0.026,0,0,0,0,v
2016-01-19 19:00,0.183,0.033,0,0,0,0,v
2016-01-19 19:06,0.162,0.041,0,0,0,0,v
2016-01-19 19:12,0.147,0.047,0,0,0,0,v
2016-01-19 19:18,0.108,0.030,0,0,0,0,v
2016-01-19 19:24,0.110,0.025,0,0,0,0,v
2016-01-19 19:30,0.105,0.026,0,0,0,0,v
2016-01-19 19:36,0.108,0.026,0,0,0,0,v
